wasted_computation_no_offload,wasted_computation_offload,charge_rate,discharge_rate,AI_computation,offload,no_offload,best_offload
387263,219579,0.004,0.007724137931034483,0.009,143222,92743,153529.4117647059
399152,214236,0.004,0.007724137931034483,0.012,142941,80851,153529.4117647059
408048,215576,0.004,0.007724137931034483,0.015,141032,71960,153529.4117647059
374039,234762,0.004,0.008137931034482758,0.006,140308,105968,148295.45454545456
389011,228995,0.004,0.008137931034482758,0.009,138495,90992,148295.45454545456
400389,226348,0.004,0.008137931034482758,0.012,137217,79618,148295.45454545456
409352,216113,0.004,0.008137931034482758,0.015,139399,70656,148295.45454545456
376314,241923,0.004,0.008551724137931035,0.006,136236,103694,143406.59340659343
390789,245374,0.004,0.008551724137931035,0.009,131916,89214,143406.59340659343
401691,229470,0.004,0.008551724137931035,0.012,134701,78312,143406.59340659343
410288,225086,0.004,0.008551724137931035,0.015,134918,69722,143406.59340659343
378766,254544,0.004,0.00896551724137931,0.006,131064,101244,138829.78723404257
392422,249197,0.004,0.00896551724137931,0.009,129094,87584,138829.78723404257
403024,247032,0.004,0.00896551724137931,0.012,127368,76982,138829.78723404257
411440,236123,0.004,0.00896551724137931,0.015,129690,68567,138829.78723404257
381017,259366,0.004,0.009379310344827585,0.006,127652,98985,134536.08247422683
394296,255415,0.004,0.009379310344827585,0.009,125363,85714,134536.08247422683
404420,245037,0.004,0.009379310344827585,0.012,126659,75582,134536.08247422683
412313,250263,0.004,0.009379310344827585,0.015,123485,67697,134536.08247422683
382892,261980,0.004,0.009793103448275862,0.006,125246,97114,130500.0
395600,265560,0.004,0.009793103448275862,0.009,120851,84408,130500.0
405599,262418,0.004,0.009793103448275862,0.012,119765,74411,130500.0
413272,246945,0.004,0.009793103448275862,0.015,123550,66738,130500.0
384909,270499,0.004,0.010206896551724139,0.006,121295,95093,126699.02912621362
397128,261590,0.004,0.010206896551724139,0.009,120689,82875,126699.02912621362
406710,262606,0.004,0.010206896551724139,0.012,118334,73300,126699.02912621362
414139,260608,0.004,0.010206896551724139,0.015,117788,65870,126699.02912621362
386964,269617,0.004,0.010620689655172414,0.006,119447,93046,123113.20754716982
398636,276264,0.004,0.010620689655172414,0.009,114951,81371,123113.20754716982
407859,268363,0.004,0.010620689655172414,0.012,115320,72151,123113.20754716982
415108,261734,0.004,0.010620689655172414,0.015,116318,64900,123113.20754716982
388639,292870,0.004,0.011034482758620689,0.006,112484,91368,119724.77064220185
400049,288049,0.004,0.011034482758620689,0.009,110348,79958,119724.77064220185
409031,285459,0.004,0.011034482758620689,0.012,108935,70970,119724.77064220185
415961,274951,0.004,0.011034482758620689,0.015,110731,64048,119724.77064220185
390392,290665,0.004,0.011448275862068966,0.006,111108,89617,116517.85714285714
401335,286073,0.004,0.011448275862068966,0.009,109395,78668,116517.85714285714
409911,282084,0.004,0.011448275862068966,0.012,108836,70096,116517.85714285714
416887,280774,0.004,0.011448275862068966,0.015,107846,63122,116517.85714285714
392107,283868,0.004,0.01186206896551724,0.006,110981,87902,113478.26086956522
402758,290115,0.004,0.01186206896551724,0.009,106973,77252,113478.26086956522
411010,286808,0.004,0.01186206896551724,0.012,106169,68999,113478.26086956522
417728,285686,0.004,0.01186206896551724,0.015,105370,62282,113478.26086956522
393825,285413,0.004,0.012275862068965518,0.006,109266,86185,110593.22033898305
403978,299885,0.004,0.012275862068965518,0.009,103343,76030,110593.22033898305
412078,298049,0.004,0.012275862068965518,0.012,101713,67932,110593.22033898305
418595,293602,0.004,0.012275862068965518,0.015,101690,61406,110593.22033898305
395475,304818,0.004,0.012689655172413793,0.006,103530,84530,107851.23966942151
405148,302512,0.004,0.012689655172413793,0.009,101336,74860,107851.23966942151
413000,304331,0.004,0.012689655172413793,0.012,98872,67003,107851.23966942151
419431,293448,0.004,0.012689655172413793,0.015,100990,60579,107851.23966942151
396762,316504,0.004,0.01310344827586207,0.006,99576,83246,105241.93548387098
406307,301389,0.004,0.01310344827586207,0.009,100286,73700,105241.93548387098
414063,308550,0.004,0.01310344827586207,0.012,96753,65947,105241.93548387098
420106,307060,0.004,0.01310344827586207,0.015,95703,59903,105241.93548387098
398268,315600,0.004,0.013517241379310345,0.006,98355,81740,102755.90551181104
407552,313085,0.004,0.013517241379310345,0.009,96212,72457,102755.90551181104
415040,307849,0.004,0.013517241379310345,0.012,95970,64967,102755.90551181104
420882,301088,0.004,0.013517241379310345,0.015,96851,59127,102755.90551181104
399741,316514,0.004,0.01393103448275862,0.006,96989,80259,100384.61538461539
408651,320839,0.004,0.01393103448275862,0.009,93197,71357,100384.61538461539
415782,312858,0.004,0.01393103448275862,0.012,93455,64226,100384.61538461539
421780,311499,0.004,0.01393103448275862,0.015,92764,58230,100384.61538461539
401044,323333,0.004,0.014344827586206896,0.006,94180,78963,98120.30075187972
409710,320249,0.004,0.014344827586206896,0.009,92220,70296,98120.30075187972
416729,326041,0.004,0.014344827586206896,0.012,88825,63271,98120.30075187972
422307,305553,0.004,0.014344827586206896,0.015,93740,57699,98120.30075187972
402309,320918,0.004,0.014758620689655172,0.006,93234,77700,95955.8823529412
410906,325832,0.004,0.014758620689655172,0.009,90009,69104,95955.8823529412
417592,321090,0.004,0.014758620689655172,0.012,89390,62418,95955.8823529412
423101,319774,0.004,0.014758620689655172,0.015,88473,56909,95955.8823529412
403823,332894,0.004,0.015172413793103448,0.006,89702,76187,93884.89208633095
411710,320697,0.004,0.015172413793103448,0.009,90231,68297,93884.89208633095
418312,326084,0.004,0.015172413793103448,0.012,87254,61696,93884.89208633095
423746,323893,0.004,0.015172413793103448,0.015,86477,56257,93884.89208633095
404923,322848,0.004,0.015586206896551724,0.006,90414,75087,91901.40845070424
412783,332245,0.004,0.015586206896551724,0.009,86467,67224,91901.40845070424
419100,325182,0.004,0.015586206896551724,0.012,86589,60910,91901.40845070424
424457,328857,0.004,0.015586206896551724,0.015,84351,55553,91901.40845070424
406239,326111,0.004,0.016,0.006,88900,73768,90000.0
413865,329330,0.004,0.016,0.009,86091,66145,90000.0
419959,334375,0.004,0.016,0.012,83233,60051,90000.0
425067,331012,0.004,0.016,0.015,83059,54942,90000.0
333082,72290,0.004413793103448276,0.004,0.006,223591,146919,236065.57377049178
358246,71582,0.004413793103448276,0.004,0.009,219212,121763,236065.57377049178
376286,53668,0.004413793103448276,0.004,0.012,223032,103724,236065.57377049178
389590,49903,0.004413793103448276,0.004,0.015,222942,90420,236065.57377049178
337023,94085,0.004413793103448276,0.004413793103448276,0.006,212688,142985,225000.0
360984,78025,0.004413793103448276,0.004413793103448276,0.009,213741,119024,225000.0
378190,69758,0.004413793103448276,0.004413793103448276,0.012,214344,101818,225000.0
390964,74090,0.004413793103448276,0.004413793103448276,0.015,211225,89044,225000.0
340852,104272,0.004413793103448276,0.004827586206896552,0.006,205695,139153,214925.37313432834
363868,107757,0.004413793103448276,0.004827586206896552,0.009,200636,116132,214925.37313432834
380175,91761,0.004413793103448276,0.004827586206896552,0.012,203746,99832,214925.37313432834
392622,82826,0.004413793103448276,0.004827586206896552,0.015,205695,87388,214925.37313432834
344531,136591,0.004413793103448276,0.005241379310344827,0.006,192972,135474,205714.28571428574
366539,116008,0.004413793103448276,0.005241379310344827,0.009,195024,113467,205714.28571428574
382078,104090,0.004413793103448276,0.005241379310344827,0.012,196950,97929,205714.28571428574
393987,114359,0.004413793103448276,0.005241379310344827,0.015,191628,86022,205714.28571428574
348070,152860,0.004413793103448276,0.005655172413793104,0.006,184997,131939,197260.27397260274
368906,136901,0.004413793103448276,0.005655172413793104,0.009,185441,111094,197260.27397260274
383929,123299,0.004413793103448276,0.005655172413793104,0.012,187709,96078,197260.27397260274
395424,131810,0.004413793103448276,0.005655172413793104,0.015,183130,84578,197260.27397260274
351335,170149,0.004413793103448276,0.006068965517241379,0.006,176886,128667,189473.68421052632
371186,159354,0.004413793103448276,0.006068965517241379,0.009,175587,108816,189473.68421052632
385621,144571,0.004413793103448276,0.006068965517241379,0.012,177956,94384,189473.68421052632
396943,140626,0.004413793103448276,0.006068965517241379,0.015,177944,83067,189473.68421052632
354485,186438,0.004413793103448276,0.006482758620689655,0.006,169405,125521,182278.48101265822
373592,173525,0.004413793103448276,0.006482758620689655,0.009,168711,106418,182278.48101265822
387445,161040,0.004413793103448276,0.006482758620689655,0.012,170297,92555,182278.48101265822
398279,159221,0.004413793103448276,0.006482758620689655,0.015,169324,81730,182278.48101265822
357543,191265,0.004413793103448276,0.006896551724137931,0.006,165273,122466,175609.75609756098
375593,176923,0.004413793103448276,0.006896551724137931,0.009,165191,104414,175609.75609756098
389023,176493,0.004413793103448276,0.006896551724137931,0.012,163102,90986,175609.75609756098
399552,161268,0.004413793103448276,0.006896551724137931,0.015,166865,80458,175609.75609756098
360569,200756,0.004413793103448276,0.007310344827586207,0.006,159938,119438,169411.76470588235
377645,193722,0.004413793103448276,0.007310344827586207,0.009,157737,102358,169411.76470588235
390722,174409,0.004413793103448276,0.007310344827586207,0.012,161877,89288,169411.76470588235
400809,180679,0.004413793103448276,0.007310344827586207,0.015,158159,79201,169411.76470588235
363096,213218,0.004413793103448276,0.007724137931034483,0.006,153858,116912,163636.36363636365
379758,201033,0.004413793103448276,0.007724137931034483,0.009,153386,100242,163636.36363636365
392111,195198,0.004413793103448276,0.007724137931034483,0.012,153004,87897,163636.36363636365
401973,183904,0.004413793103448276,0.007724137931034483,0.015,155565,78027,163636.36363636365
365694,224542,0.004413793103448276,0.008137931034482758,0.006,148725,114312,158241.75824175822
381796,211898,0.004413793103448276,0.008137931034482758,0.009,148306,98209,158241.75824175822
393800,201152,0.004413793103448276,0.008137931034482758,0.012,149377,86210,158241.75824175822
403054,206043,0.004413793103448276,0.008137931034482758,0.015,146191,76954,158241.75824175822
368183,231004,0.004413793103448276,0.008551724137931035,0.006,144691,111823,153191.48936170214
383640,230843,0.004413793103448276,0.008551724137931035,0.009,140797,96365,153191.48936170214
395056,215955,0.004413793103448276,0.008551724137931035,0.012,142972,84950,153191.48936170214
404188,212623,0.004413793103448276,0.008551724137931035,0.015,142571,75820,153191.48936170214
370654,244209,0.004413793103448276,0.00896551724137931,0.006,139085,109346,148453.6082474227
385295,236479,0.004413793103448276,0.00896551724137931,0.009,137192,94705,148453.6082474227
396441,221848,0.004413793103448276,0.00896551724137931,0.012,139338,83567,148453.6082474227
405386,221921,0.004413793103448276,0.00896551724137931,0.015,137910,74624,148453.6082474227
372863,244484,0.004413793103448276,0.009379310344827585,0.006,136847,107143,144000.0
387028,247519,0.004413793103448276,0.009379310344827585,0.009,132464,92982,144000.0
397795,237153,0.004413793103448276,0.009379310344827585,0.012,133030,82213,144000.0
406442,223335,0.004413793103448276,0.009379310344827585,0.015,136052,73568,144000.0
374986,247595,0.004413793103448276,0.009793103448275862,0.006,134085,105019,139805.82524271842
388643,254637,0.004413793103448276,0.009793103448275862,0.009,128641,91366,139805.82524271842
399062,241373,0.004413793103448276,0.009793103448275862,0.012,130355,80947,139805.82524271842
407387,238903,0.004413793103448276,0.009793103448275862,0.015,129515,72620,139805.82524271842
377208,260981,0.004413793103448276,0.010206896551724139,0.006,128862,102801,135849.05660377358
390394,257189,0.004413793103448276,0.010206896551724139,0.009,126289,89614,135849.05660377358
400324,247792,0.004413793103448276,0.010206896551724139,0.012,126975,79685,135849.05660377358
408367,249664,0.004413793103448276,0.010206896551724139,0.015,124842,71642,135849.05660377358
379192,272173,0.004413793103448276,0.010620689655172414,0.006,124394,100815,132110.09174311926
391758,267237,0.004413793103448276,0.010620689655172414,0.009,121865,88251,132110.09174311926
401577,255239,0.004413793103448276,0.010620689655172414,0.012,123295,78430,132110.09174311926
409407,251476,0.004413793103448276,0.010620689655172414,0.015,123042,70600,132110.09174311926
381235,276229,0.004413793103448276,0.011034482758620689,0.006,121680,98775,128571.42857142858
393434,275897,0.004413793103448276,0.011034482758620689,0.009,118030,86573,128571.42857142858
402749,263747,0.004413793103448276,0.011034482758620689,0.012,119255,77260,128571.42857142858
410324,258255,0.004413793103448276,0.011034482758620689,0.015,119712,69684,128571.42857142858
383010,275582,0.004413793103448276,0.011448275862068966,0.006,119991,96996,125217.39130434781
394707,276712,0.004413793103448276,0.011448275862068966,0.009,116611,85302,125217.39130434781
404048,277143,0.004413793103448276,0.011448275862068966,0.012,114146,75962,125217.39130434781
411292,240388,0.004413793103448276,0.011448275862068966,0.015,124512,68717,125217.39130434781
384795,278796,0.004413793103448276,0.01186206896551724,0.006,117586,95211,122033.89830508473
396078,272523,0.004413793103448276,0.01186206896551724,0.009,116317,83925,122033.89830508473
404970,272258,0.004413793103448276,0.01186206896551724,0.012,114381,75038,122033.89830508473
412192,263440,0.004413793103448276,0.01186206896551724,0.015,115925,67814,122033.89830508473
386625,291796,0.004413793103448276,0.012275862068965518,0.006,113085,93385,119008.26446280991
397630,291159,0.004413793103448276,0.012275862068965518,0.009,109967,82379,119008.26446280991
406099,286367,0.004413793103448276,0.012275862068965518,0.012,109064,73908,119008.26446280991
413082,280849,0.004413793103448276,0.012275862068965518,0.015,109141,66920,119008.26446280991
388348,295716,0.004413793103448276,0.012689655172413793,0.006,110866,91653,116129.03225806453
398878,288233,0.004413793103448276,0.012689655172413793,0.009,109548,81132,116129.03225806453
407265,289062,0.004413793103448276,0.012689655172413793,0.012,107125,72737,116129.03225806453
414024,281382,0.004413793103448276,0.012689655172413793,0.015,108163,65976,116129.03225806453
389804,305604,0.004413793103448276,0.01310344827586207,0.006,107298,90204,113385.82677165353
400150,304318,0.004413793103448276,0.01310344827586207,0.009,104018,79860,113385.82677165353
408161,291168,0.004413793103448276,0.01310344827586207,0.012,105471,71848,113385.82677165353
414804,288913,0.004413793103448276,0.01310344827586207,0.015,104788,65204,113385.82677165353
391476,297500,0.004413793103448276,0.013517241379310345,0.006,107437,88534,110769.23076923078
401328,301128,0.004413793103448276,0.013517241379310345,0.009,103589,78682,110769.23076923078
409305,298610,0.004413793103448276,0.013517241379310345,0.012,102324,70702,110769.23076923078
415633,298448,0.004413793103448276,0.013517241379310345,0.015,100976,64377,110769.23076923078
392856,314933,0.004413793103448276,0.01393103448275862,0.006,102393,87152,108270.67669172933
402437,311935,0.004413793103448276,0.01393103448275862,0.009,99750,77566,108270.67669172933
410156,302684,0.004413793103448276,0.01393103448275862,0.012,100200,69854,108270.67669172933
416345,298841,0.004413793103448276,0.01393103448275862,0.015,99971,63663,108270.67669172933
394523,299329,0.004413793103448276,0.014344827586206896,0.006,104164,85487,105882.35294117646
403589,303999,0.004413793103448276,0.014344827586206896,0.009,100668,76420,105882.35294117646
411102,311073,0.004413793103448276,0.014344827586206896,0.012,96768,68898,105882.35294117646
417179,305918,0.004413793103448276,0.014344827586206896,0.015,96919,62829,105882.35294117646
395749,291004,0.004413793103448276,0.014758620689655172,0.006,104266,84259,103597.12230215827
404741,307152,0.004413793103448276,0.014758620689655172,0.009,98633,75268,103597.12230215827
412124,305223,0.004413793103448276,0.014758620689655172,0.012,97545,67883,103597.12230215827
418006,296080,0.004413793103448276,0.014758620689655172,0.015,99122,61994,103597.12230215827
397118,315201,0.004413793103448276,0.015172413793103448,0.006,98280,82891,101408.45070422534
405980,320741,0.004413793103448276,0.015172413793103448,0.009,94475,74027,101408.45070422534
412844,314159,0.004413793103448276,0.015172413793103448,0.012,94183,67165,101408.45070422534
418699,310232,0.004413793103448276,0.015172413793103448,0.015,93957,61310,101408.45070422534
398406,321569,0.004413793103448276,0.015586206896551724,0.006,95885,81602,99310.3448275862
406895,324663,0.004413793103448276,0.015586206896551724,0.009,92422,73113,99310.3448275862
413752,313196,0.004413793103448276,0.015586206896551724,0.012,93508,66257,99310.3448275862
419359,316103,0.004413793103448276,0.015586206896551724,0.015,91373,60650,99310.3448275862
399721,319957,0.004413793103448276,0.016,0.006,94960,80285,97297.2972972973
407945,322110,0.004413793103448276,0.016,0.009,92051,72065,97297.2972972973
414679,320637,0.004413793103448276,0.016,0.012,90744,65331,97297.2972972973
420139,314926,0.004413793103448276,0.016,0.015,91104,59871,97297.2972972973
323565,58940,0.004827586206896552,0.004,0.006,232534,156440,246093.75
349942,52085,0.004827586206896552,0.004,0.009,229788,130060,246093.75
368749,51632,0.004827586206896552,0.004,0.012,227078,111251,246093.75
382686,43540,0.004827586206896552,0.004,0.015,228113,97323,246093.75
327766,65562,0.004827586206896552,0.004413793103448276,0.006,226038,152238,235074.62686567166
353005,65680,0.004827586206896552,0.004413793103448276,0.009,221768,127005,235074.62686567166
370983,49934,0.004827586206896552,0.004413793103448276,0.012,224788,109020,235074.62686567166
384278,50087,0.004827586206896552,0.004413793103448276,0.015,223249,95726,235074.62686567166
331844,95298,0.004827586206896552,0.004827586206896552,0.006,213418,148158,225000.0
355702,73964,0.004827586206896552,0.004827586206896552,0.009,215840,124307,225000.0
373080,76047,0.004827586206896552,0.004827586206896552,0.012,212676,106927,225000.0
385998,63193,0.004827586206896552,0.004827586206896552,0.015,215981,94012,225000.0
335618,119023,0.004827586206896552,0.005241379310344827,0.006,203079,144390,215753.42465753423
358431,114749,0.004827586206896552,0.005241379310344827,0.009,199622,121578,215753.42465753423
375082,89366,0.004827586206896552,0.005241379310344827,0.012,205398,104927,215753.42465753423
387492,89949,0.004827586206896552,0.005241379310344827,0.015,203704,92515,215753.42465753423
339334,133549,0.004827586206896552,0.005655172413793104,0.006,195472,140675,207236.84210526312
361162,119644,0.004827586206896552,0.005655172413793104,0.009,195179,118844,207236.84210526312
376785,107316,0.004827586206896552,0.005655172413793104,0.012,196698,103219,207236.84210526312
388930,101364,0.004827586206896552,0.005655172413793104,0.015,197350,91078,207236.84210526312
342702,143759,0.004827586206896552,0.006068965517241379,0.006,189243,137306,199367.08860759495
363575,138561,0.004827586206896552,0.006068965517241379,0.009,186329,116435,199367.08860759495
378646,121237,0.004827586206896552,0.006068965517241379,0.012,189678,101358,199367.08860759495
390443,116369,0.004827586206896552,0.006068965517241379,0.015,189839,89560,199367.08860759495
346030,160415,0.004827586206896552,0.006482758620689655,0.006,181529,133978,192073.1707317073
366002,145974,0.004827586206896552,0.006482758620689655,0.009,181451,114005,192073.1707317073
380648,140941,0.004827586206896552,0.006482758620689655,0.012,180777,99362,192073.1707317073
391853,134205,0.004827586206896552,0.006482758620689655,0.015,181481,88154,192073.1707317073
349260,178876,0.004827586206896552,0.006896551724137931,0.006,173613,130750,185294.1176470588
368097,169704,0.004827586206896552,0.006896551724137931,0.009,171818,111911,185294.1176470588
382184,152172,0.004827586206896552,0.006896551724137931,0.012,174857,97825,185294.1176470588
393224,151979,0.004827586206896552,0.006896551724137931,0.015,173312,86779,185294.1176470588
352128,190283,0.004827586206896552,0.007310344827586207,0.006,168023,127878,178977.2727272727
370277,177313,0.004827586206896552,0.007310344827586207,0.009,167205,109731,178977.2727272727
383955,167905,0.004827586206896552,0.007310344827586207,0.012,167671,96054,178977.2727272727
394486,169529,0.004827586206896552,0.007310344827586207,0.015,165373,85523,178977.2727272727
354951,198338,0.004827586206896552,0.007724137931034483,0.006,163025,125057,173076.9230769231
372334,190342,0.004827586206896552,0.007724137931034483,0.009,161147,107668,173076.9230769231
385498,176100,0.004827586206896552,0.007724137931034483,0.012,163031,94510,173076.9230769231
395837,166948,0.004827586206896552,0.007724137931034483,0.015,164738,84170,173076.9230769231
357699,198024,0.004827586206896552,0.008137931034482758,0.006,160546,122309,167553.1914893617
374418,199533,0.004827586206896552,0.008137931034482758,0.009,156142,105589,167553.1914893617
387274,197826,0.004827586206896552,0.008137931034482758,0.012,154084,92733,167553.1914893617
397221,183433,0.004827586206896552,0.008137931034482758,0.015,157355,82786,167553.1914893617
360316,210663,0.004827586206896552,0.008551724137931035,0.006,154852,119690,162371.13402061857
376377,209293,0.004827586206896552,0.008551724137931035,0.009,151264,103630,162371.13402061857
388625,212648,0.004827586206896552,0.008551724137931035,0.012,147590,91382,162371.13402061857
398432,187218,0.004827586206896552,0.008551724137931035,0.015,154422,81578,162371.13402061857
362995,230148,0.004827586206896552,0.00896551724137931,0.006,147723,117007,157500.0
378248,225334,0.004827586206896552,0.00896551724137931,0.009,144890,101760,157500.0
390079,209848,0.004827586206896552,0.00896551724137931,0.012,146917,89930,157500.0
399458,198341,0.004827586206896552,0.00896551724137931,0.015,149218,80552,157500.0
365227,234013,0.004827586206896552,0.009379310344827585,0.006,144536,114779,152912.62135922333
380030,225530,0.004827586206896552,0.009379310344827585,0.009,143099,99978,152912.62135922333
391500,225429,0.004827586206896552,0.009379310344827585,0.012,140460,88506,152912.62135922333
400660,209589,0.004827586206896552,0.009379310344827585,0.015,143946,79350,152912.62135922333
367456,242037,0.004827586206896552,0.009793103448275862,0.006,140495,112548,148584.90566037735
381808,226048,0.004827586206896552,0.009793103448275862,0.009,140973,98201,148584.90566037735
392875,232291,0.004827586206896552,0.009793103448275862,0.012,136883,87131,148584.90566037735
401649,217294,0.004827586206896552,0.009793103448275862,0.015,140026,78360,148584.90566037735
369914,242472,0.004827586206896552,0.010206896551724139,0.006,138288,110088,144495.4128440367
383609,244589,0.004827586206896552,0.010206896551724139,0.009,134084,96399,144495.4128440367
394246,239747,0.004827586206896552,0.010206896551724139,0.012,133117,85764,144495.4128440367
402922,220235,0.004827586206896552,0.010206896551724139,0.015,137876,77082,144495.4128440367
372004,267388,0.004827586206896552,0.010620689655172414,0.006,130739,108006,140625.00000000003
385265,239126,0.004827586206896552,0.010620689655172414,0.009,133936,94739,140625.00000000003
395669,246916,0.004827586206896552,0.010620689655172414,0.012,129487,84338,140625.00000000003
403773,238586,0.004827586206896552,0.010620689655172414,0.015,130530,76237,140625.00000000003
374106,263588,0.004827586206896552,0.011034482758620689,0.006,129863,105898,136956.52173913043
386724,255641,0.004827586206896552,0.011034482758620689,0.009,128028,93283,136956.52173913043
396900,254685,0.004827586206896552,0.011034482758620689,0.012,125843,83102,136956.52173913043
404826,239172,0.004827586206896552,0.011034482758620689,0.015,129098,75177,136956.52173913043
375938,269590,0.004827586206896552,0.011448275862068966,0.006,126629,104062,133474.57627118647
388235,261616,0.004827586206896552,0.011448275862068966,0.009,124921,91774,133474.57627118647
397971,249884,0.004827586206896552,0.011448275862068966,0.012,125951,82038,133474.57627118647
405831,254829,0.004827586206896552,0.011448275862068966,0.015,122853,74178,133474.57627118647
377717,275801,0.004827586206896552,0.01186206896551724,0.006,123307,102289,130165.28925619833
389662,259645,0.004827586206896552,0.01186206896551724,0.009,123883,90343,130165.28925619833
399305,263459,0.004827586206896552,0.01186206896551724,0.012,120751,80705,130165.28925619833
406831,264315,0.004827586206896552,0.01186206896551724,0.015,118687,73177,130165.28925619833
379621,272299,0.004827586206896552,0.012275862068965518,0.006,122442,100386,127016.12903225805
391184,275747,0.004827586206896552,0.012275862068965518,0.009,118266,88816,127016.12903225805
400429,270371,0.004827586206896552,0.012275862068965518,0.012,117390,79573,127016.12903225805
407809,267846,0.004827586206896552,0.012275862068965518,0.015,116683,72201,127016.12903225805
381436,287595,0.004827586206896552,0.012689655172413793,0.006,117496,98574,124015.74803149607
392553,278045,0.004827586206896552,0.012689655172413793,0.009,116252,87449,124015.74803149607
401439,272423,0.004827586206896552,0.012689655172413793,0.012,115760,78570,124015.74803149607
408787,272015,0.004827586206896552,0.012689655172413793,0.015,114191,71215,124015.74803149607
383066,287791,0.004827586206896552,0.01310344827586207,0.006,115973,96937,121153.84615384616
393827,286401,0.004827586206896552,0.01310344827586207,0.009,112813,86182,121153.84615384616
402520,282786,0.004827586206896552,0.01310344827586207,0.012,111553,77486,121153.84615384616
409549,278366,0.004827586206896552,0.01310344827586207,0.015,111215,70459,121153.84615384616
384732,298951,0.004827586206896552,0.013517241379310345,0.006,112199,95276,118421.05263157896
395256,285155,0.004827586206896552,0.013517241379310345,0.009,111897,84754,118421.05263157896
403571,292065,0.004827586206896552,0.013517241379310345,0.012,107804,76438,118421.05263157896
410513,284860,0.004827586206896552,0.013517241379310345,0.015,108244,69497,118421.05263157896
386264,295353,0.004827586206896552,0.01393103448275862,0.006,111176,93744,115808.82352941178
396461,296040,0.004827586206896552,0.01393103448275862,0.009,108070,83546,115808.82352941178
404595,296603,0.004827586206896552,0.01393103448275862,0.012,105581,75411,115808.82352941178
411255,289694,0.004827586206896552,0.01393103448275862,0.015,105966,68748,115808.82352941178
388035,301359,0.004827586206896552,0.014344827586206896,0.006,108741,91972,113309.35251798562
397807,293916,0.004827586206896552,0.014344827586206896,0.009,107369,82203,113309.35251798562
405681,288124,0.004827586206896552,0.014344827586206896,0.012,106857,74329,113309.35251798562
412187,280839,0.004827586206896552,0.014344827586206896,0.015,107704,67823,113309.35251798562
389384,283007,0.004827586206896552,0.014758620689655172,0.006,110846,90625,110915.49295774648
398947,302558,0.004827586206896552,0.014758620689655172,0.009,104144,81063,110915.49295774648
406712,299005,0.004827586206896552,0.014758620689655172,0.012,102826,73298,110915.49295774648
412895,295418,0.004827586206896552,0.014758620689655172,0.015,102462,67108,110915.49295774648
390792,306015,0.004827586206896552,0.015172413793103448,0.006,105048,89214,108620.6896551724
