charge_rate,discharge_rate,AI_computation,offload,no_offload,best_offload
0.001,0.005117647058823529,0.011999999999999997,44639,16484,49038.461538461546
0.001,0.005117647058823529,0.012999999999999998,43355,15553,49038.461538461546
0.001,0.005117647058823529,0.013999999999999999,44955,14929,49038.461538461546
0.001,0.005117647058823529,0.015,44327,14392,49038.461538461546
0.001,0.005529411764705882,0.001,44978,40184,45945.945945945954
0.001,0.005529411764705882,0.002,44359,35406,45945.945945945954
0.001,0.005529411764705882,0.0029999999999999996,44193,31378,45945.945945945954
0.001,0.005529411764705882,0.003999999999999999,44160,28446,45945.945945945954
0.001,0.005529411764705882,0.004999999999999999,43798,26261,45945.945945945954
0.001,0.005529411764705882,0.005999999999999999,43351,24158,45945.945945945954
0.001,0.005529411764705882,0.006999999999999998,43442,22319,45945.945945945954
0.001,0.005529411764705882,0.007999999999999998,43207,20774,45945.945945945954
0.001,0.005529411764705882,0.008999999999999998,42751,19381,45945.945945945954
0.001,0.005529411764705882,0.009999999999999998,41655,18210,45945.945945945954
0.001,0.005529411764705882,0.011,42120,17106,45945.945945945954
0.001,0.005529411764705882,0.011999999999999997,41929,16171,45945.945945945954
0.001,0.005529411764705882,0.012999999999999998,42444,15242,45945.945945945954
0.001,0.005529411764705882,0.013999999999999999,41449,14616,45945.945945945954
0.001,0.005529411764705882,0.015,41511,14084,45945.945945945954
0.001,0.005941176470588235,0.001,42803,37961,43220.33898305085
0.001,0.005941176470588235,0.002,42403,33733,43220.33898305085
0.001,0.005941176470588235,0.0029999999999999996,42069,29902,43220.33898305085
0.001,0.005941176470588235,0.003999999999999999,41674,27757,43220.33898305085
0.001,0.005941176470588235,0.004999999999999999,41046,25353,43220.33898305085
0.001,0.005941176470588235,0.005999999999999999,40590,23333,43220.33898305085
0.001,0.005941176470588235,0.006999999999999998,40761,21659,43220.33898305085
0.001,0.005941176470588235,0.007999999999999998,40530,20198,43220.33898305085
0.001,0.005941176470588235,0.008999999999999998,40164,18933,43220.33898305085
0.001,0.005941176470588235,0.009999999999999998,39579,17729,43220.33898305085
0.001,0.005941176470588235,0.011,39632,16793,43220.33898305085
0.001,0.005941176470588235,0.011999999999999997,39707,15861,43220.33898305085
0.001,0.005941176470588235,0.012999999999999998,39379,14929,43220.33898305085
0.001,0.005941176470588235,0.013999999999999999,39339,14305,43220.33898305085
0.001,0.005941176470588235,0.015,39372,13549,43220.33898305085
0.001,0.006352941176470588,0.001,40619,36079,40800.0
0.001,0.006352941176470588,0.002,39794,31970,40800.0
